618,40.245,0,100,17,What is the amount of small water areas?,1.78,2.66,1.77,1.95,2.34,1.94,7.42,9.15,7.42,51.9
615,39.685,0,100,6,What is the number of commercial buildings?,1.78,2.70,1.78,1.95,2.31,1.95,7.44,9.12,7.43,51.9
619,39.431,0,1000,0,What is the amount of square commercial buildings?,1.79,2.70,1.78,1.95,2.31,1.95,7.45,9.15,7.44,51.9
638,28.728,1,No,no,Is the number of commercial buildings equal to the number of water areas in the image?,1.77,2.19,1.77,1.94,2.11,1.94,7.42,8.24,7.42,51.9
629,36.468,1,No,no,Is the number of large roads equal to the number of forests?,1.83,2.19,1.82,1.96,2.11,1.96,7.52,8.28,7.52,52.0
625,37.998,0,No,yes,Is there a building?,1.82,2.19,1.81,1.96,2.11,1.96,7.51,8.24,7.50,51.9
637,39.025,1,1,1,What is the number of circular forests in the image?,1.82,2.19,1.80,1.95,2.11,1.95,7.50,8.24,7.47,52.0
624,37.608,1,No,no,Is the number of square water areas equal to the number of commercial buildings?,1.82,2.19,1.81,1.96,2.11,1.96,7.52,8.28,7.51,51.9
633,36.435,0,Yes,no,Are there more residential buildings than roads?,1.83,2.19,1.82,1.96,2.11,1.96,7.52,8.28,7.52,51.9
635,40.581,1,Yes,yes,Is a rectangular water area present?,1.81,2.19,1.79,1.95,2.11,1.94,7.48,8.24,7.46,51.9
627,37.453,1,Yes,yes,Is there a nature reserve?,1.82,2.19,1.82,1.96,2.11,1.96,7.53,8.24,7.51,51.9
628,39.102,0,Yes,no,Are there more buildings than roads?,1.84,2.62,1.83,1.96,2.27,1.96,7.54,9.04,7.53,52.0
630,34.793,0,Yes,no,Are there less water areas than residential buildings?,1.88,2.62,1.87,1.99,2.27,1.99,7.63,9.04,7.62,51.9
634,35.959,1,No,no,Is the number of residential buildings equal to the number of roads in the image?,1.87,2.62,1.86,1.98,2.27,1.98,7.60,9.00,7.59,51.9
636,35.558,1,No,no,Is the number of buildings equal to the number of water areas?,1.87,2.62,1.87,1.98,2.27,1.98,7.62,9.04,7.60,52.1
626,42.106,0,100,1,What is the amount of medium residential buildings?,1.84,2.62,1.83,1.96,2.34,1.95,7.55,9.12,7.52,52.1
631,38.957,0,100,41,What is the amount of grass areas?,1.86,2.62,1.85,1.98,2.34,1.97,7.59,9.12,7.58,52.1
632,41.017,0,100,7,What is the amount of square water areas?,1.84,2.62,1.83,1.96,2.34,1.96,7.53,9.12,7.52,52.0
639,39.806,0,1000,13,What is the amount of small residential buildings?,1.86,2.62,1.85,1.98,2.34,1.97,7.59,9.12,7.57,52.1
655,38.697,0,0,15,What is the amount of residential buildings at the top of a  water area?,1.70,2.11,1.70,1.93,2.11,1.92,7.31,8.16,7.30,51.8
644,43.064,0,Yes,no,Are there more buildings next to a  road than buildings?,1.68,2.11,1.68,1.91,2.11,1.91,7.26,8.16,7.25,51.8
653,42.544,0,No,yes,Is there a building on the right of a  road?,1.68,2.15,1.68,1.91,2.11,1.90,7.25,8.24,7.23,51.8
651,42.315,1,Yes,yes,Are there more forests than commercial buildings?,1.69,2.15,1.68,1.92,2.11,1.91,7.28,8.24,7.27,51.9
649,37.063,1,No,no,Is the number of forests equal to the number of commercial buildings?,1.72,2.15,1.72,1.94,2.11,1.94,7.35,8.28,7.35,51.8
646,39.492,0,No,yes,Is a medium commercial building present?,1.71,2.15,1.70,1.93,2.11,1.93,7.32,8.32,7.31,51.9
642,36.471,0,4,175,How many roads at the bottom of a  residential building are there?,1.73,2.15,1.72,1.94,2.11,1.94,7.36,8.32,7.36,51.9
645,40.935,1,Yes,yes,Are there more roads than buildings?,1.70,2.15,1.70,1.92,2.11,1.92,7.30,8.28,7.29,51.8
648,41.990,0,Yes,no,Are there less forests than residential buildings?,1.70,2.15,1.69,1.92,2.11,1.92,7.29,8.32,7.28,51.8
640,39.526,1,Yes,yes,Are there less residential buildings than roads?,1.71,2.15,1.70,1.93,2.11,1.93,7.32,8.32,7.31,51.9
641,40.545,0,No,yes,Is a medium building present?,1.70,2.15,1.70,1.93,2.11,1.92,7.31,8.32,7.30,51.8
647,40.202,0,0,15,What is the number of residential buildings at the bottom of a  road?,1.70,2.15,1.70,1.93,2.11,1.92,7.31,8.28,7.31,51.8
652,40.529,0,3,1,How many square forests are there in the image?,1.70,2.19,1.70,1.93,2.11,1.92,7.31,8.44,7.30,51.8
643,42.458,0,Yes,no,Are there less residential buildings than heaths?,1.69,2.15,1.69,1.92,2.11,1.91,7.28,8.28,7.27,51.9
654,40.973,1,No,no,Is the number of commercial buildings equal to the number of roads?,1.70,2.27,1.70,1.92,2.15,1.92,7.30,8.56,7.29,51.8
650,43.311,0,1.3 billion hectares,93,What is the amount of large forests?,1.69,2.46,1.69,1.91,2.23,1.91,7.27,8.92,7.26,51.8
656,38.456,1,No,no,Is the number of water areas equal to the number of buildings?,1.73,2.15,1.73,1.94,2.11,1.94,7.36,8.12,7.35,51.9
664,38.573,1,Yes,yes,Are there less commercial buildings than forests in the image?,1.73,2.11,1.73,1.94,2.11,1.94,7.36,8.12,7.35,51.9
663,41.735,1,Yes,yes,Are there less grass areas than roads in the image?,1.72,2.15,1.71,1.93,2.11,1.93,7.34,8.08,7.32,51.9
662,39.000,0,Yes,no,Are there more commercial buildings than water areas?,1.73,2.11,1.72,1.93,2.11,1.93,7.34,8.08,7.33,51.9
660,39.896,1,No,no,Is the number of commercial buildings equal to the number of forests?,1.75,2.50,1.74,1.95,2.15,1.94,7.39,8.68,7.38,51.9
657,40.220,1,No,no,Is a circular road present in the image?,1.74,2.50,1.74,1.94,2.15,1.94,7.37,8.72,7.36,51.9
668,40.205,1,Yes,yes,Is there a small forest?,1.74,2.50,1.74,1.94,2.15,1.94,7.37,8.72,7.36,51.9
669,39.622,0,3,14,What is the number of buildings next to a  water area?,1.75,2.50,1.74,1.95,2.15,1.94,7.39,8.72,7.38,51.9
666,40.216,0,Yes,no,Are there less roads than water areas?,1.74,2.50,1.74,1.94,2.15,1.94,7.37,8.72,7.37,51.9
671,40.269,1,0,0,What is the amount of rectangular roads?,1.74,2.50,1.74,1.94,2.15,1.94,7.37,8.76,7.37,52.0
659,39.630,1,No,no,Is the number of grass areas equal to the number of residential buildings?,1.75,2.50,1.75,1.95,2.15,1.94,7.39,8.72,7.39,52.0
665,40.986,0,10,0,How many rectangular nature reserves are there?,1.76,2.66,1.75,1.94,2.31,1.94,7.40,9.34,7.39,52.0
670,40.995,0,10,3,What is the number of parkings?,1.76,2.66,1.75,1.94,2.27,1.94,7.40,9.34,7.39,52.0
661,40.893,0,100,13,What is the number of farmlands?,1.78,2.66,1.77,1.96,2.31,1.95,7.45,9.34,7.43,51.9
658,41.447,0,100,14,What is the amount of heaths?,1.77,2.66,1.76,1.95,2.31,1.95,7.43,9.30,7.42,52.1
667,41.686,0,1000,1,How many industrials are there?,1.77,2.66,1.77,1.95,2.31,1.95,7.43,9.34,7.42,52.1
677,36.119,1,Yes,yes,Is there a small water area?,1.76,2.15,1.76,1.95,2.11,1.95,7.42,8.08,7.42,51.9
673,36.580,1,Yes,yes,Is a farmland present?,1.76,2.15,1.76,1.95,2.11,1.95,7.43,8.08,7.42,51.9
672,36.564,1,No,no,Is a medium road present?,1.76,2.15,1.75,1.95,2.11,1.94,7.42,8.08,7.41,51.9
682,36.164,1,Yes,yes,Are there more roads than water areas?,1.76,2.15,1.76,1.95,2.11,1.95,7.43,8.08,7.42,51.9
681,36.519,1,No,no,Is there a circular residential building in the image?,1.76,2.15,1.76,1.95,2.11,1.95,7.42,8.08,7.41,51.9
679,36.513,1,No,no,Is the number of roads equal to the number of small residential buildings?,1.76,2.15,1.76,1.95,2.11,1.95,7.43,8.08,7.42,51.9
675,41.973,1,Yes,yes,Are there more water areas than commercial buildings?,1.72,2.15,1.71,1.93,2.11,1.92,7.34,8.08,7.32,51.9
680,41.237,1,Yes,yes,Are there less buildings than water areas?,1.72,2.15,1.71,1.93,2.11,1.92,7.35,8.08,7.33,51.9
685,36.512,0,No,yes,Is a rectangular building present?,1.76,2.15,1.76,1.95,2.11,1.95,7.43,8.08,7.42,51.9
684,36.124,1,Yes,yes,Is a road on the right of a  water area present?,1.77,2.15,1.76,1.95,2.11,1.95,7.43,8.08,7.42,51.8
686,36.141,1,Yes,yes,Are there more forests than residential buildings?,1.77,2.15,1.76,1.95,2.11,1.95,7.43,8.08,7.42,52.0
678,36.712,1,Yes,yes,Are there less commercial buildings than grass areas?,1.76,2.15,1.76,1.95,2.11,1.95,7.43,8.08,7.42,52.0
676,36.687,0,Yes,no,Are there more residential buildings than forests?,1.77,2.15,1.76,1.95,2.11,1.95,7.43,8.08,7.42,52.0
687,40.853,0,Yes,no,Are there less roads than residential buildings?,1.72,2.15,1.71,1.93,2.11,1.93,7.34,8.08,7.33,52.0
674,36.505,1,Yes,yes,Is a heath next to a  commercial building present?,1.76,2.15,1.76,1.95,2.11,1.95,7.43,8.08,7.42,52.0
683,37.095,0,100,2,What is the number of medium commercial buildings?,1.76,2.34,1.76,1.95,2.15,1.95,7.43,8.48,7.42,51.9
702,36.579,0,No,yes,Is a commercial building present?,1.76,2.19,1.76,1.95,2.11,1.94,7.40,8.04,7.39,51.9
696,37.050,1,No,no,Are there more circular commercial buildings than commercial buildings?,1.76,2.19,1.76,1.95,2.11,1.94,7.40,8.04,7.39,51.9
695,35.745,1,Yes,yes,Are there more water areas than large roads?,1.77,2.19,1.77,1.95,2.11,1.95,7.42,8.04,7.42,51.9
694,38.584,0,No,yes,Is there a large water area?,1.75,2.19,1.74,1.94,2.11,1.93,7.38,8.04,7.37,51.9
691,40.981,1,Yes,yes,Are there less water areas than forests?,1.74,2.19,1.73,1.93,2.11,1.93,7.35,8.04,7.33,51.8
692,38.949,1,No,no,Is the number of commercial buildings equal to the number of rectangular roads?,1.75,2.19,1.74,1.94,2.11,1.93,7.37,8.04,7.36,51.9
697,39.180,1,No,no,Is there a rectangular road?,1.75,2.19,1.74,1.94,2.11,1.93,7.37,8.04,7.36,51.9
689,37.203,0,No,yes,Is there a water area at the top of a  residential building?,1.76,2.19,1.76,1.95,2.11,1.94,7.40,8.04,7.39,51.8
690,40.756,1,Yes,yes,Are there less residential buildings than grass areas?,1.74,2.19,1.73,1.93,2.11,1.93,7.35,8.04,7.34,51.8
688,35.739,1,No,no,Is the number of residential buildings equal to the number of parkings?,1.77,2.19,1.77,1.95,2.11,1.95,7.42,8.04,7.42,51.8
698,37.646,1,No,no,Is the number of water areas equal to the number of roads?,1.76,2.19,1.75,1.94,2.11,1.94,7.40,8.04,7.39,51.8
701,35.691,0,Yes,no,Are there more large residential buildings than commercial buildings?,1.77,2.19,1.77,1.95,2.11,1.95,7.43,8.04,7.42,51.8
693,41.346,0,Yes,no,Are there less rectangular forests than water areas?,1.73,2.19,1.73,1.93,2.11,1.92,7.35,8.04,7.33,51.8
699,39.083,0,Yes,no,Are there less forests than commercial buildings?,1.74,2.19,1.74,1.93,2.11,1.93,7.36,8.04,7.36,51.8
700,39.754,1,Rural,rural,Is it a rural or an urban area,1.75,2.38,1.75,1.94,2.19,1.94,7.38,8.80,7.37,51.8
703,36.877,0,1000,193,What is the amount of roads?,1.79,2.50,1.78,1.96,2.23,1.95,7.46,8.96,7.44,51.9
713,35.837,0,No,yes,Is there a residential building?,1.76,2.19,1.76,1.95,2.11,1.95,7.45,8.20,7.45,51.8
709,37.631,0,No,yes,Is a water area present?,1.75,2.15,1.75,1.95,2.11,1.94,7.42,8.20,7.42,51.8
710,37.853,0,No,yes,Is a road present?,1.75,2.15,1.75,1.94,2.11,1.94,7.42,8.20,7.41,51.8
716,36.253,0,No,yes,Is there a large water area?,1.76,2.15,1.76,1.95,2.11,1.95,7.45,8.20,7.44,51.8
704,41.542,0,No,yes,Is a building present in the image?,1.75,2.42,1.74,1.94,2.19,1.94,7.42,8.80,7.40,51.8
705,37.694,0,10,19,How many orchards are there in the image?,1.77,2.46,1.77,1.96,2.19,1.95,7.48,8.80,7.46,51.9
707,39.061,0,1,14,What is the number of water areas?,1.77,2.46,1.76,1.95,2.19,1.95,7.46,8.80,7.44,51.7
719,38.584,1,No,no,Is the number of residential buildings equal to the number of roads?,1.77,2.46,1.76,1.95,2.19,1.95,7.46,8.80,7.45,51.8
708,39.146,1,Yes,yes,Is a grass area present?,1.76,2.46,1.76,1.95,2.19,1.95,7.45,8.84,7.44,51.8
717,37.605,1,No,no,Is a circular building present in the image?,1.77,2.46,1.77,1.96,2.19,1.95,7.48,8.84,7.47,51.8
711,41.275,1,Yes,yes,Is there a medium building?,1.75,2.46,1.75,1.94,2.19,1.94,7.42,8.80,7.41,51.8
712,39.111,1,0,0,How many square roads are there?,1.77,2.46,1.76,1.95,2.19,1.95,7.46,8.84,7.45,51.8
718,38.290,0,100,331,What is the number of residential buildings?,1.78,2.62,1.78,1.96,2.23,1.96,7.49,9.12,7.48,51.7
714,38.314,0,100,88,What is the number of forests?,1.80,2.70,1.79,1.96,2.27,1.96,7.52,9.18,7.51,52.0
706,40.312,0,1000,80,What is the amount of grass areas?,1.79,2.70,1.79,1.96,2.31,1.96,7.51,9.20,7.49,51.8
715,40.600,0,10000,1,How many commercial buildings are there?,1.80,2.70,1.79,1.96,2.31,1.96,7.51,9.20,7.50,51.9
734,36.931,0,Yes,no,Are there less residential buildings than water areas?,1.74,2.15,1.74,1.94,2.11,1.94,7.37,8.04,7.36,51.8
726,38.110,1,Yes,yes,Is a forest present?,1.73,2.15,1.73,1.93,2.11,1.93,7.33,8.04,7.33,51.8
729,37.302,1,1,1,What is the amount of large water areas?,1.74,2.15,1.73,1.94,2.11,1.93,7.36,8.04,7.35,51.8
735,37.225,1,No,no,Is the number of commercial buildings equal to the number of roads?,1.74,2.15,1.74,1.94,2.11,1.93,7.37,8.04,7.35,51.8
730,38.168,0,No,yes,Are there more residential buildings than roads in the image?,1.73,2.15,1.73,1.93,2.11,1.93,7.34,8.04,7.33,51.8
728,37.548,1,Yes,yes,Are there more water areas than commercial buildings?,1.74,2.15,1.74,1.94,2.11,1.93,7.36,8.04,7.35,51.8
723,37.671,0,0,334,What is the number of buildings in the image?,1.74,2.15,1.73,1.94,2.11,1.93,7.36,8.04,7.35,51.8
732,37.681,1,No,no,Are there more large roads than forests?,1.74,2.15,1.73,1.93,2.11,1.93,7.35,8.04,7.35,51.8
733,38.071,1,No,no,Is the number of residential buildings equal to the number of water areas?,1.73,2.15,1.73,1.93,2.11,1.93,7.35,8.04,7.34,51.8
727,38.146,1,Yes,yes,Is there a rectangular building?,1.73,2.15,1.73,1.93,2.11,1.93,7.34,8.04,7.34,51.8
731,41.367,0,Yes,no,Are there more grass areas than buildings in the image?,1.71,2.15,1.70,1.92,2.11,1.92,7.30,8.04,7.29,51.8
720,38.131,0,Yes,no,Is there a circular commercial building?,1.73,2.15,1.73,1.93,2.11,1.93,7.33,8.04,7.33,51.8
724,38.655,0,10,1,What is the number of medium water areas?,1.74,2.54,1.74,1.94,2.19,1.93,7.37,8.96,7.36,51.8
722,38.698,0,100,12,What is the amount of small water areas?,1.75,2.66,1.75,1.94,2.27,1.94,7.39,9.34,7.38,51.9
725,42.968,0,1000,31,What is the number of small forests?,1.73,2.66,1.72,1.93,2.31,1.92,7.36,9.38,7.34,51.8
721,40.079,0,100000,36,What is the amount of farmlands?,1.77,2.66,1.77,1.95,2.31,1.94,7.43,9.38,7.41,52.0
746,36.098,1,Yes,yes,Is there a water area next to a  forest?,1.77,2.11,1.77,1.94,2.11,1.94,7.42,8.28,7.42,51.9
743,37.908,1,No,no,Is the number of residential buildings equal to the number of circular grass areas?,1.78,2.15,1.77,1.95,2.11,1.94,7.45,8.24,7.44,51.9
739,37.749,0,1,4,What is the number of rectangular water areas?,1.78,2.15,1.77,1.94,2.11,1.94,7.45,8.24,7.44,51.9
750,39.163,0,1,3,How many circular water areas are there in the image?,1.77,2.19,1.77,1.94,2.11,1.94,7.44,8.28,7.42,51.9
741,42.495,1,No,no,Is the number of forests equal to the number of residential buildings in the image?,1.75,2.19,1.74,1.93,2.11,1.92,7.38,8.24,7.37,51.9
745,37.699,1,No,no,Is the number of residential buildings equal to the number of orchards?,1.78,2.15,1.78,1.95,2.11,1.94,7.46,8.24,7.44,51.9
736,37.247,1,Yes,yes,Is a orchard present?,1.78,2.15,1.77,1.94,2.11,1.94,7.42,8.24,7.42,51.9
749,37.691,1,Yes,yes,Are there less water areas than residential buildings?,1.78,2.15,1.77,1.95,2.11,1.94,7.46,8.24,7.44,51.9
738,41.289,1,0,0,What is the number of circular buildings?,1.76,2.15,1.75,1.93,2.11,1.93,7.40,8.24,7.39,51.9
737,37.846,1,Yes,yes,Is there a small residential building?,1.78,2.23,1.78,1.95,2.11,1.94,7.46,8.24,7.44,51.9
742,41.086,1,Yes,yes,Is a farmland present?,1.76,2.19,1.76,1.93,2.11,1.93,7.42,8.24,7.40,51.9
744,37.399,0,0,330,How many small residential buildings are there in the image?,1.78,2.34,1.77,1.94,2.11,1.93,7.42,8.32,7.41,51.9
747,39.593,0,100,193,What is the number of small roads?,1.80,2.70,1.79,1.95,2.23,1.94,7.48,9.08,7.46,51.9
751,39.893,0,100,9,What is the amount of residential areas?,1.79,2.70,1.79,1.94,2.23,1.94,7.47,9.12,7.46,52.0
748,42.410,0,1000,0,What is the amount of medium roads?,1.79,2.70,1.78,1.94,2.31,1.94,7.46,9.12,7.44,51.9
740,40.555,0,1500,1,What is the amount of medium residential buildings?,1.80,2.70,1.79,1.94,2.31,1.94,7.47,9.15,7.46,52.1
761,34.059,0,No,yes,Is a commercial building next to a  water area present?,1.72,2.03,1.71,1.93,2.11,1.93,7.34,7.96,7.33,51.9
757,41.660,1,Yes,yes,Are there more rectangular buildings than forests?,1.76,2.15,1.75,1.94,2.15,1.93,7.40,8.16,7.36,51.9
756,41.318,1,Yes,yes,Are there less forests than roads?,1.76,2.15,1.73,1.94,2.11,1.93,7.40,8.16,7.34,51.8
759,41.355,1,Yes,yes,Are there less roads than residential buildings?,1.77,2.15,1.75,1.94,2.11,1.93,7.40,8.16,7.36,51.9
754,42.000,1,No,no,Is there a large building?,1.73,2.15,1.72,1.93,2.11,1.93,7.34,8.16,7.33,51.9
762,35.482,1,0,0,What is the amount of large buildings?,1.81,2.15,1.80,1.96,2.11,1.96,7.48,8.16,7.47,51.9
753,38.370,1,Yes,yes,Are there less water areas than rectangular buildings?,1.75,2.15,1.74,1.94,2.11,1.94,7.38,8.16,7.37,51.9
766,38.393,0,0,1,What is the number of commercial buildings at the bottom of a  water area?,1.75,2.15,1.74,1.94,2.11,1.94,7.38,8.16,7.37,51.8
755,38.387,0,Yes,no,Are there more large forests than buildings?,1.75,2.15,1.74,1.94,2.11,1.94,7.39,8.16,7.37,51.8
765,41.060,1,No,no,Is the number of roads equal to the number of water areas?,1.76,2.15,1.75,1.94,2.11,1.93,7.40,8.16,7.37,51.9
764,38.258,0,Yes,no,Is there a circular grass area?,1.75,2.15,1.74,1.94,2.11,1.94,7.38,8.16,7.38,51.9
752,35.123,1,Yes,yes,Is there a medium water area?,1.81,2.15,1.81,1.97,2.11,1.96,7.49,8.16,7.48,51.9
767,37.963,1,Yes,yes,Is a small forest present?,1.75,2.15,1.75,1.94,2.11,1.94,7.39,8.16,7.38,51.9
758,35.245,1,No,no,Is the number of water areas equal to the number of residential buildings?,1.82,2.46,1.81,1.97,2.11,1.97,7.50,8.36,7.49,51.9
763,35.804,0,No,yes,Is there a medium residential building in the image?,1.82,2.46,1.81,1.97,2.11,1.96,7.49,8.36,7.48,52.0
760,39.106,0,1000,14,What is the amount of rectangular forests?,1.77,2.58,1.76,1.95,2.19,1.94,7.41,8.68,7.40,52.0
774,40.145,0,3,0,What is the number of circular roads?,1.70,2.07,1.70,1.92,2.11,1.92,7.29,8.00,7.29,51.9
777,39.981,0,Yes,no,Are there more water areas than forests in the image?,1.70,2.07,1.70,1.92,2.11,1.92,7.30,8.00,7.30,51.9
781,39.409,0,Yes,no,Are there less orchards than commercial buildings?,1.72,2.31,1.71,1.93,2.11,1.93,7.32,8.04,7.31,52.0
773,38.993,1,Yes,yes,Are there less water areas than grass areas?,1.73,2.31,1.72,1.94,2.11,1.93,7.35,8.04,7.34,51.9
775,40.881,1,No,no,Is there a large road in the image?,1.72,2.31,1.71,1.93,2.11,1.92,7.33,8.08,7.31,51.9
776,39.583,0,No,yes,Is a square water area present?,1.72,2.31,1.71,1.92,2.07,1.92,7.30,8.08,7.30,52.0
772,41.069,1,Yes,yes,Are there less medium residential buildings than water areas?,1.72,2.31,1.71,1.92,2.11,1.92,7.31,8.08,7.30,51.9
783,40.400,1,Yes,yes,Are there less grass areas than residential buildings?,1.72,2.31,1.72,1.93,2.11,1.93,7.33,8.04,7.32,51.9
780,39.560,1,Yes,yes,Are there less commercial buildings than farmlands?,1.72,2.31,1.72,1.93,2.11,1.93,7.32,8.08,7.32,51.9
771,43.165,1,0,0,How many circular commercial buildings are there?,1.71,2.31,1.70,1.92,2.07,1.92,7.30,8.08,7.29,52.0
778,39.565,1,No,no,Is the number of farmlands equal to the number of commercial buildings in the image?,1.72,2.31,1.72,1.93,2.11,1.93,7.32,8.04,7.32,52.0
770,39.439,1,No,no,Is the number of residential buildings equal to the number of forests?,1.72,2.31,1.72,1.93,2.11,1.93,7.34,8.04,7.33,51.9
782,39.450,1,No,no,Is the number of water areas equal to the number of buildings?,1.72,2.31,1.72,1.93,2.11,1.93,7.34,8.04,7.33,51.9
769,40.307,0,10,1,How many medium buildings are there?,1.72,2.50,1.72,1.92,2.19,1.92,7.30,8.96,7.30,51.9
779,40.565,0,100,1,What is the number of small commercial buildings?,1.73,2.62,1.73,1.93,2.27,1.93,7.34,9.34,7.34,52.0
768,40.806,0,1000,0,How many medium commercial buildings are there?,1.73,2.62,1.73,1.92,2.27,1.92,7.32,9.34,7.32,52.0
794,35.298,0,Yes,no,Are there more circular water areas than residential buildings?,1.78,2.15,1.78,1.95,2.11,1.95,7.43,8.08,7.42,52.0
790,37.304,1,Yes,yes,Are there more forests than square buildings?,1.79,2.15,1.78,1.95,2.11,1.94,7.43,8.08,7.41,52.0
792,38.014,0,Yes,no,Are there less roads than medium residential buildings?,1.78,2.15,1.77,1.94,2.11,1.94,7.41,8.08,7.40,52.0
793,35.496,1,Yes,yes,Is there a small road?,1.80,2.15,1.79,1.96,2.11,1.95,7.46,8.08,7.44,52.1
785,37.804,0,Yes,no,Is there a square commercial building?,1.78,2.15,1.77,1.94,2.11,1.94,7.41,8.08,7.40,52.0
796,37.455,0,0,14,What is the amount of water areas at the bottom of a  road?,1.78,2.15,1.77,1.95,2.11,1.94,7.42,8.08,7.41,51.9
795,39.341,0,No,yes,Is there a parking?,1.77,2.19,1.76,1.94,2.11,1.93,7.39,8.08,7.38,52.0
786,37.735,1,No,no,Is the number of commercial buildings at the bottom of a  farmland equal to the number of water areas?,1.78,2.15,1.77,1.94,2.11,1.94,7.41,8.08,7.40,52.0
799,37.211,0,Yes,no,Are there less residential buildings than forests?,1.78,2.19,1.78,1.95,2.11,1.94,7.42,8.08,7.41,52.0
791,38.349,1,No,no,Is a square forest present?,1.77,2.15,1.77,1.94,2.11,1.94,7.41,8.08,7.39,52.0
788,40.107,0,Yes,no,Is there a forest on the left of the  small commercial building?,1.76,2.19,1.76,1.93,2.11,1.93,7.38,8.08,7.36,52.0
787,37.540,1,Yes,yes,Is a water area on the right of a  building present?,1.78,2.19,1.78,1.95,2.11,1.94,7.42,8.08,7.41,52.0
789,39.805,0,Yes,no,Are there more farmlands than roads?,1.77,2.15,1.76,1.94,2.11,1.93,7.39,8.08,7.37,52.0
798,38.935,0,100,0,What is the number of large commercial buildings?,1.80,2.66,1.80,1.95,2.31,1.95,7.46,9.15,7.45,52.0
797,39.125,0,100,0,What is the number of square commercial buildings?,1.80,2.66,1.80,1.95,2.31,1.95,7.46,9.15,7.45,52.0
784,38.556,0,1200,0,What is the amount of square grass areas?,1.81,2.66,1.80,1.95,2.31,1.95,7.47,9.15,7.47,52.1
801,37.741,1,Yes,yes,Is a commercial building present?,1.67,2.11,1.67,1.87,2.11,1.87,7.10,8.08,7.10,52.0
807,37.549,1,Yes,yes,Are there more buildings than water areas?,1.70,2.11,1.70,1.90,2.07,1.90,7.22,8.04,7.22,51.9
815,41.230,1,Yes,yes,Is there a building?,1.73,2.11,1.71,1.93,2.07,1.92,7.36,8.04,7.32,51.9
800,38.702,1,Urban,urban,Is it a rural or an urban area,1.65,2.11,1.64,1.85,2.11,1.85,7.00,8.04,7.01,51.8
811,37.475,1,Yes,yes,Is a circular road present?,1.70,2.11,1.70,1.91,2.07,1.91,7.24,8.04,7.24,51.9
806,37.856,1,Yes,yes,Is there a water area?,1.68,2.11,1.68,1.89,2.11,1.89,7.16,8.04,7.16,51.9
813,37.728,1,Yes,yes,Is a residential building present?,1.69,2.11,1.69,1.89,2.11,1.89,7.18,8.04,7.18,51.9
808,38.589,1,Yes,yes,Is there a road?,1.65,2.11,1.65,1.85,2.11,1.85,7.03,8.04,7.03,51.8
812,37.726,1,Yes,yes,Are there more residential buildings than forests?,1.70,2.11,1.69,1.90,2.11,1.90,7.21,8.04,7.20,51.9
803,40.511,1,Yes,yes,Is there a grass area?,1.70,2.11,1.70,1.92,2.11,1.92,7.31,8.04,7.29,51.8
810,38.631,1,Yes,yes,Are there more farmlands than water areas?,1.66,2.11,1.65,1.85,2.11,1.85,7.04,8.04,7.04,51.8
805,38.284,0,10,156,What is the amount of commercial buildings in the image?,1.72,2.58,1.72,1.92,2.27,1.92,7.29,9.20,7.29,51.9
814,41.729,0,10,237,How many grass areas are there?,1.71,2.58,1.71,1.93,2.27,1.92,7.33,9.20,7.31,52.0
804,42.299,0,100,3329,What is the number of buildings?,1.73,2.62,1.72,1.93,2.31,1.93,7.35,9.38,7.34,52.1
802,39.129,0,100,24,What is the amount of water areas?,1.72,2.62,1.72,1.91,2.31,1.91,7.26,9.42,7.26,52.0
809,39.194,0,1000,661,How many roads are there in the image?,1.73,2.62,1.73,1.92,2.31,1.92,7.29,9.38,7.29,52.0
819,37.700,1,Yes,yes,Is a farmland present?,1.75,2.15,1.75,1.94,2.11,1.94,7.37,8.04,7.36,51.9
825,37.223,0,Yes,no,Are there less residential buildings than water areas?,1.76,2.15,1.75,1.94,2.11,1.94,7.39,8.04,7.38,51.9
817,37.792,1,Yes,yes,Is there a medium orchard?,1.75,2.15,1.75,1.94,2.11,1.94,7.38,8.04,7.36,51.9
830,37.770,0,1,149,What is the number of forests?,1.75,2.15,1.74,1.94,2.11,1.94,7.37,8.04,7.36,51.8
829,38.518,1,Yes,yes,Is there a small commercial building in the image?,1.77,2.38,1.76,1.95,2.11,1.94,7.41,8.56,7.39,51.9
821,38.963,1,Yes,yes,Is a forest present?,1.77,2.38,1.76,1.95,2.11,1.94,7.41,8.56,7.39,52.0
831,38.991,1,Yes,yes,Are there less medium roads than roads?,1.76,2.38,1.76,1.94,2.11,1.94,7.40,8.56,7.39,52.0
828,38.246,0,No,yes,Are there more forests than water areas?,1.78,2.38,1.77,1.95,2.11,1.94,7.42,8.60,7.40,51.9
822,41.638,1,Yes,yes,Is there a rectangular commercial building?,1.75,2.38,1.74,1.93,2.11,1.93,7.37,8.56,7.36,51.9
823,38.339,0,Yes,no,Is the number of roads equal to the number of buildings?,1.77,2.38,1.77,1.95,2.11,1.94,7.42,8.56,7.40,51.8
827,39.962,0,100,72,What is the number of farmlands?,1.79,2.58,1.78,1.95,2.31,1.95,7.45,9.31,7.43,52.0
818,40.700,0,100,3088,How many residential buildings are there?,1.80,2.58,1.79,1.96,2.34,1.95,7.48,9.30,7.47,52.1
816,43.363,0,100,37,What is the amount of medium commercial buildings?,1.79,2.58,1.78,1.95,2.34,1.94,7.45,9.31,7.43,52.0
